,Open time,Close
577,2021-11-13 01:00:00,0.2565
578,2021-11-13 02:00:00,0.2557
579,2021-11-13 03:00:00,0.2564
580,2021-11-13 04:00:00,0.2556
581,2021-11-13 05:00:00,0.2551
582,2021-11-13 06:00:00,0.2577
583,2021-11-13 07:00:00,0.258
584,2021-11-13 08:00:00,0.2569
585,2021-11-13 09:00:00,0.2594
586,2021-11-13 10:00:00,0.2582
587,2021-11-13 11:00:00,0.2576
588,2021-11-13 12:00:00,0.2566
589,2021-11-13 13:00:00,0.2572
590,2021-11-13 14:00:00,0.2596
591,2021-11-13 15:00:00,0.2591
592,2021-11-13 16:00:00,0.2593
593,2021-11-13 17:00:00,0.2609
594,2021-11-13 18:00:00,0.2595
595,2021-11-13 19:00:00,0.2591
596,2021-11-13 20:00:00,0.26
597,2021-11-13 21:00:00,0.2617
598,2021-11-13 22:00:00,0.2612
599,2021-11-13 23:00:00,0.2613
600,2021-11-14 00:00:00,0.2613
601,2021-11-14 01:00:00,0.2621
602,2021-11-14 02:00:00,0.2616
603,2021-11-14 03:00:00,0.2613
604,2021-11-14 04:00:00,0.2612
605,2021-11-14 05:00:00,0.261
606,2021-11-14 06:00:00,0.261
607,2021-11-14 07:00:00,0.2611
608,2021-11-14 08:00:00,0.2662
609,2021-11-14 09:00:00,0.2655
610,2021-11-14 10:00:00,0.263
611,2021-11-14 11:00:00,0.2639
612,2021-11-14 12:00:00,0.263
613,2021-11-14 13:00:00,0.2647
614,2021-11-14 14:00:00,0.2614
615,2021-11-14 15:00:00,0.2612
616,2021-11-14 16:00:00,0.261
617,2021-11-14 17:00:00,0.262
618,2021-11-14 18:00:00,0.2614
619,2021-11-14 19:00:00,0.2615
620,2021-11-14 20:00:00,0.2619
621,2021-11-14 21:00:00,0.2615
622,2021-11-14 22:00:00,0.2615
623,2021-11-14 23:00:00,0.2628
624,2021-11-15 00:00:00,0.2641
625,2021-11-15 01:00:00,0.2633
626,2021-11-15 02:00:00,0.2623
627,2021-11-15 03:00:00,0.2623
628,2021-11-15 04:00:00,0.2636
629,2021-11-15 05:00:00,0.2635
630,2021-11-15 06:00:00,0.263
631,2021-11-15 07:00:00,0.2623
632,2021-11-15 08:00:00,0.2623
633,2021-11-15 09:00:00,0.263
634,2021-11-15 10:00:00,0.2626
635,2021-11-15 11:00:00,0.262
636,2021-11-15 12:00:00,0.2624
637,2021-11-15 13:00:00,0.2618
638,2021-11-15 14:00:00,0.26
639,2021-11-15 15:00:00,0.258
640,2021-11-15 16:00:00,0.2588
641,2021-11-15 17:00:00,0.2581
642,2021-11-15 18:00:00,0.2576
643,2021-11-15 19:00:00,0.259
644,2021-11-15 20:00:00,0.2573
645,2021-11-15 21:00:00,0.2586
646,2021-11-15 22:00:00,0.2581
647,2021-11-15 23:00:00,0.2566
648,2021-11-16 00:00:00,0.2515
649,2021-11-16 01:00:00,0.2516
650,2021-11-16 02:00:00,0.2492
651,2021-11-16 03:00:00,0.2466
652,2021-11-16 04:00:00,0.248
653,2021-11-16 05:00:00,0.2475
654,2021-11-16 06:00:00,0.2471
655,2021-11-16 07:00:00,0.2462
656,2021-11-16 08:00:00,0.2458
657,2021-11-16 09:00:00,0.2388
658,2021-11-16 10:00:00,0.2373
659,2021-11-16 11:00:00,0.24
660,2021-11-16 12:00:00,0.2371
661,2021-11-16 13:00:00,0.2401
662,2021-11-16 14:00:00,0.2433
663,2021-11-16 15:00:00,0.2409
664,2021-11-16 16:00:00,0.2413
665,2021-11-16 17:00:00,0.2398
666,2021-11-16 18:00:00,0.238
667,2021-11-16 19:00:00,0.2387
668,2021-11-16 20:00:00,0.2356
669,2021-11-16 21:00:00,0.239
670,2021-11-16 22:00:00,0.2395
671,2021-11-16 23:00:00,0.2365
672,2021-11-17 00:00:00,0.2353
673,2021-11-17 01:00:00,0.2343
674,2021-11-17 02:00:00,0.2331
675,2021-11-17 03:00:00,0.2322
676,2021-11-17 04:00:00,0.2339
677,2021-11-17 05:00:00,0.235
678,2021-11-17 06:00:00,0.2348
679,2021-11-17 07:00:00,0.2369
680,2021-11-17 08:00:00,0.2359
681,2021-11-17 09:00:00,0.2332
682,2021-11-17 10:00:00,0.239
683,2021-11-17 11:00:00,0.2395
684,2021-11-17 12:00:00,0.2391
685,2021-11-17 13:00:00,0.2383
686,2021-11-17 14:00:00,0.2352
687,2021-11-17 15:00:00,0.2364
688,2021-11-17 16:00:00,0.2387
689,2021-11-17 17:00:00,0.2377
690,2021-11-17 18:00:00,0.2374
691,2021-11-17 19:00:00,0.2355
692,2021-11-17 20:00:00,0.2374
693,2021-11-17 21:00:00,0.2365
694,2021-11-17 22:00:00,0.236
695,2021-11-17 23:00:00,0.2374
696,2021-11-18 00:00:00,0.2396
697,2021-11-18 01:00:00,0.2393
698,2021-11-18 02:00:00,0.2404
699,2021-11-18 03:00:00,0.2372
700,2021-11-18 04:00:00,0.2349
701,2021-11-18 05:00:00,0.2345
702,2021-11-18 06:00:00,0.2342
703,2021-11-18 07:00:00,0.2337
704,2021-11-18 08:00:00,0.2326
705,2021-11-18 09:00:00,0.2305
706,2021-11-18 10:00:00,0.2327
707,2021-11-18 11:00:00,0.2302
708,2021-11-18 12:00:00,0.2298
709,2021-11-18 13:00:00,0.2288
710,2021-11-18 14:00:00,0.2269
711,2021-11-18 15:00:00,0.224
712,2021-11-18 16:00:00,0.2207
713,2021-11-18 17:00:00,0.2237
714,2021-11-18 18:00:00,0.2269
715,2021-11-18 19:00:00,0.2265
716,2021-11-18 20:00:00,0.2256
717,2021-11-18 21:00:00,0.223
718,2021-11-18 22:00:00,0.2204
719,2021-11-18 23:00:00,0.2208
720,2021-11-19 00:00:00,0.2242
721,2021-11-19 01:00:00,0.2206
722,2021-11-19 02:00:00,0.2167
723,2021-11-19 03:00:00,0.218
724,2021-11-19 04:00:00,0.221
725,2021-11-19 05:00:00,0.2226
726,2021-11-19 06:00:00,0.2219
727,2021-11-19 07:00:00,0.2221
728,2021-11-19 08:00:00,0.2262
729,2021-11-19 09:00:00,0.2258
730,2021-11-19 10:00:00,0.2254
731,2021-11-19 11:00:00,0.2257
732,2021-11-19 12:00:00,0.2269
733,2021-11-19 13:00:00,0.2339
734,2021-11-19 14:00:00,0.234
735,2021-11-19 15:00:00,0.2357
736,2021-11-19 16:00:00,0.2347
737,2021-11-19 17:00:00,0.2334
738,2021-11-19 18:00:00,0.2326
739,2021-11-19 19:00:00,0.2329
740,2021-11-19 20:00:00,0.232
741,2021-11-19 21:00:00,0.2318
742,2021-11-19 22:00:00,0.2322
743,2021-11-19 23:00:00,0.2329
744,2021-11-20 00:00:00,0.2332
745,2021-11-20 01:00:00,0.2347
746,2021-11-20 02:00:00,0.2335
747,2021-11-20 03:00:00,0.2327
748,2021-11-20 04:00:00,0.2331
749,2021-11-20 05:00:00,0.2315
750,2021-11-20 06:00:00,0.2333
751,2021-11-20 07:00:00,0.232
752,2021-11-20 08:00:00,0.2325
753,2021-11-20 09:00:00,0.2325
754,2021-11-20 10:00:00,0.2326
755,2021-11-20 11:00:00,0.2329
756,2021-11-20 12:00:00,0.233
757,2021-11-20 13:00:00,0.232
758,2021-11-20 14:00:00,0.2299
759,2021-11-20 15:00:00,0.2258
760,2021-11-20 16:00:00,0.2269
761,2021-11-20 17:00:00,0.2265
762,2021-11-20 18:00:00,0.2309
763,2021-11-20 19:00:00,0.2303
764,2021-11-20 20:00:00,0.2304
765,2021-11-20 21:00:00,0.2317
766,2021-11-20 22:00:00,0.2349
767,2021-11-20 23:00:00,0.233
768,2021-11-21 00:00:00,0.2311
769,2021-11-21 01:00:00,0.2306
770,2021-11-21 02:00:00,0.2296
771,2021-11-21 03:00:00,0.2287
772,2021-11-21 04:00:00,0.2278
773,2021-11-21 05:00:00,0.2303
774,2021-11-21 06:00:00,0.2301
775,2021-11-21 07:00:00,0.229
776,2021-11-21 08:00:00,0.2279
777,2021-11-21 09:00:00,0.2292
778,2021-11-21 10:00:00,0.2283
779,2021-11-21 11:00:00,0.2286
780,2021-11-21 12:00:00,0.229
781,2021-11-21 13:00:00,0.2274
782,2021-11-21 14:00:00,0.2276
783,2021-11-21 15:00:00,0.2294
784,2021-11-21 16:00:00,0.2309
785,2021-11-21 17:00:00,0.2288
786,2021-11-21 18:00:00,0.2284
787,2021-11-21 19:00:00,0.2271
788,2021-11-21 20:00:00,0.2292
789,2021-11-21 21:00:00,0.2285
790,2021-11-21 22:00:00,0.2275
791,2021-11-21 23:00:00,0.2255
792,2021-11-22 00:00:00,0.2238
793,2021-11-22 01:00:00,0.2238
794,2021-11-22 02:00:00,0.2224
795,2021-11-22 03:00:00,0.222
796,2021-11-22 04:00:00,0.2208
797,2021-11-22 05:00:00,0.2222
798,2021-11-22 06:00:00,0.2218
799,2021-11-22 07:00:00,0.2219
800,2021-11-22 08:00:00,0.2223
801,2021-11-22 09:00:00,0.222
802,2021-11-22 10:00:00,0.2233
803,2021-11-22 11:00:00,0.2224
804,2021-11-22 12:00:00,0.2227
805,2021-11-22 13:00:00,0.2255
806,2021-11-22 14:00:00,0.2232
807,2021-11-22 15:00:00,0.2229
808,2021-11-22 16:00:00,0.2227
809,2021-11-22 17:00:00,0.2215
810,2021-11-22 18:00:00,0.2188
811,2021-11-22 19:00:00,0.218
812,2021-11-22 20:00:00,0.2177
813,2021-11-22 21:00:00,0.2197
814,2021-11-22 22:00:00,0.2206
815,2021-11-22 23:00:00,0.2195
816,2021-11-23 00:00:00,0.2203
817,2021-11-23 01:00:00,0.2201
818,2021-11-23 02:00:00,0.2223
819,2021-11-23 03:00:00,0.2222
820,2021-11-23 04:00:00,0.2227
821,2021-11-23 05:00:00,0.2211
822,2021-11-23 06:00:00,0.2197
823,2021-11-23 07:00:00,0.2183
824,2021-11-23 08:00:00,0.2186
825,2021-11-23 09:00:00,0.2171
826,2021-11-23 10:00:00,0.229
827,2021-11-23 11:00:00,0.2222
828,2021-11-23 12:00:00,0.2233
829,2021-11-23 13:00:00,0.227
830,2021-11-23 14:00:00,0.2331
831,2021-11-23 15:00:00,0.2302
832,2021-11-23 16:00:00,0.2291
833,2021-11-23 17:00:00,0.2277
834,2021-11-23 18:00:00,0.2265
835,2021-11-23 19:00:00,0.2266
836,2021-11-23 20:00:00,0.2266
837,2021-11-23 21:00:00,0.2258
838,2021-11-23 22:00:00,0.225
839,2021-11-23 23:00:00,0.2266
840,2021-11-24 00:00:00,0.2263
841,2021-11-24 01:00:00,0.2249
842,2021-11-24 02:00:00,0.2218
843,2021-11-24 03:00:00,0.2225
844,2021-11-24 04:00:00,0.2232
845,2021-11-24 05:00:00,0.2227
846,2021-11-24 06:00:00,0.2213
847,2021-11-24 07:00:00,0.2207
848,2021-11-24 08:00:00,0.2216
849,2021-11-24 09:00:00,0.2199
850,2021-11-24 10:00:00,0.2169
851,2021-11-24 11:00:00,0.2189
852,2021-11-24 12:00:00,0.2176
853,2021-11-24 13:00:00,0.214
854,2021-11-24 14:00:00,0.214
855,2021-11-24 15:00:00,0.2162
856,2021-11-24 16:00:00,0.215
857,2021-11-24 17:00:00,0.2156
858,2021-11-24 18:00:00,0.2156
859,2021-11-24 19:00:00,0.2152
860,2021-11-24 20:00:00,0.2174
861,2021-11-24 21:00:00,0.2172
862,2021-11-24 22:00:00,0.2165
863,2021-11-24 23:00:00,0.217
864,2021-11-25 00:00:00,0.2187
865,2021-11-25 01:00:00,0.2192
866,2021-11-25 02:00:00,0.2198
867,2021-11-25 03:00:00,0.2191
868,2021-11-25 04:00:00,0.2167
869,2021-11-25 05:00:00,0.2161
870,2021-11-25 06:00:00,0.2162
871,2021-11-25 07:00:00,0.2172
872,2021-11-25 08:00:00,0.2159
873,2021-11-25 09:00:00,0.2159
874,2021-11-25 10:00:00,0.2178
875,2021-11-25 11:00:00,0.2191
876,2021-11-25 12:00:00,0.2223
877,2021-11-25 13:00:00,0.2211
878,2021-11-25 14:00:00,0.2222
879,2021-11-25 15:00:00,0.221
880,2021-11-25 16:00:00,0.2219
881,2021-11-25 17:00:00,0.2245
882,2021-11-25 18:00:00,0.2248
883,2021-11-25 19:00:00,0.223
884,2021-11-25 20:00:00,0.222
885,2021-11-25 21:00:00,0.2212
886,2021-11-25 22:00:00,0.2215
887,2021-11-25 23:00:00,0.2209
888,2021-11-26 00:00:00,0.219
889,2021-11-26 01:00:00,0.2195
890,2021-11-26 02:00:00,0.2185
891,2021-11-26 03:00:00,0.2177
892,2021-11-26 04:00:00,0.2173
893,2021-11-26 05:00:00,0.2172
894,2021-11-26 06:00:00,0.2169
895,2021-11-26 07:00:00,0.2137
896,2021-11-26 08:00:00,0.1994
897,2021-11-26 09:00:00,0.1998
898,2021-11-26 10:00:00,0.1991
899,2021-11-26 11:00:00,0.197
900,2021-11-26 12:00:00,0.203
901,2021-11-26 13:00:00,0.205
902,2021-11-26 14:00:00,0.204
903,2021-11-26 15:00:00,0.2034
904,2021-11-26 16:00:00,0.2044
905,2021-11-26 17:00:00,0.2035
906,2021-11-26 18:00:00,0.2038
907,2021-11-26 19:00:00,0.2037
908,2021-11-26 20:00:00,0.2062
909,2021-11-26 21:00:00,0.2032
910,2021-11-26 22:00:00,0.2027
911,2021-11-26 23:00:00,0.2016
912,2021-11-27 00:00:00,0.2036
913,2021-11-27 01:00:00,0.2039
914,2021-11-27 02:00:00,0.2052
915,2021-11-27 03:00:00,0.2046
916,2021-11-27 04:00:00,0.2079
917,2021-11-27 05:00:00,0.2052
918,2021-11-27 06:00:00,0.205
919,2021-11-27 07:00:00,0.2054
920,2021-11-27 08:00:00,0.2078
921,2021-11-27 09:00:00,0.2059
922,2021-11-27 10:00:00,0.207
923,2021-11-27 11:00:00,0.2063
924,2021-11-27 12:00:00,0.2061
925,2021-11-27 13:00:00,0.2071
926,2021-11-27 14:00:00,0.2063
927,2021-11-27 15:00:00,0.207
928,2021-11-27 16:00:00,0.207
929,2021-11-27 17:00:00,0.2074
930,2021-11-27 18:00:00,0.2073
931,2021-11-27 19:00:00,0.2062
932,2021-11-27 20:00:00,0.2032
933,2021-11-27 21:00:00,0.2051
934,2021-11-27 22:00:00,0.2053
935,2021-11-27 23:00:00,0.2049
936,2021-11-28 00:00:00,0.2039
937,2021-11-28 01:00:00,0.2002
938,2021-11-28 02:00:00,0.2017
939,2021-11-28 03:00:00,0.1994
940,2021-11-28 04:00:00,0.1983
941,2021-11-28 05:00:00,0.2003
942,2021-11-28 06:00:00,0.2005
943,2021-11-28 07:00:00,0.2008
944,2021-11-28 08:00:00,0.1994
945,2021-11-28 09:00:00,0.2002
946,2021-11-28 10:00:00,0.2013
947,2021-11-28 11:00:00,0.2003
948,2021-11-28 12:00:00,0.2003
949,2021-11-28 13:00:00,0.1995
950,2021-11-28 14:00:00,0.1993
951,2021-11-28 15:00:00,0.199
952,2021-11-28 16:00:00,0.1979
953,2021-11-28 17:00:00,0.1954
954,2021-11-28 18:00:00,0.196
955,2021-11-28 19:00:00,0.198
956,2021-11-28 20:00:00,0.1999
957,2021-11-28 21:00:00,0.2045
958,2021-11-28 22:00:00,0.2026
959,2021-11-28 23:00:00,0.2073
960,2021-11-29 00:00:00,0.2073
961,2021-11-29 01:00:00,0.2068
962,2021-11-29 02:00:00,0.2047
963,2021-11-29 03:00:00,0.2051
964,2021-11-29 04:00:00,0.2045
965,2021-11-29 05:00:00,0.2053
966,2021-11-29 06:00:00,0.2071
967,2021-11-29 07:00:00,0.2067
968,2021-11-29 08:00:00,0.2055
969,2021-11-29 09:00:00,0.2033
970,2021-11-29 10:00:00,0.205
971,2021-11-29 11:00:00,0.2037
972,2021-11-29 12:00:00,0.2042
973,2021-11-29 13:00:00,0.2198
974,2021-11-29 14:00:00,0.2152
975,2021-11-29 15:00:00,0.2153
976,2021-11-29 16:00:00,0.2143
977,2021-11-29 17:00:00,0.2158
978,2021-11-29 18:00:00,0.2167
979,2021-11-29 19:00:00,0.215
980,2021-11-29 20:00:00,0.2155
981,2021-11-29 21:00:00,0.2176
982,2021-11-29 22:00:00,0.2154
983,2021-11-29 23:00:00,0.215
984,2021-11-30 00:00:00,0.221
985,2021-11-30 01:00:00,0.2165
986,2021-11-30 02:00:00,0.2172
987,2021-11-30 03:00:00,0.2217
988,2021-11-30 04:00:00,0.2235
989,2021-11-30 05:00:00,0.2168
990,2021-11-30 06:00:00,0.2181
991,2021-11-30 07:00:00,0.2163
992,2021-11-30 08:00:00,0.2168
993,2021-11-30 09:00:00,0.2166
994,2021-11-30 10:00:00,0.2184
995,2021-11-30 11:00:00,0.2212
996,2021-11-30 12:00:00,0.2212
997,2021-11-30 13:00:00,0.2216
998,2021-11-30 14:00:00,0.2219
999,2021-11-30 15:00:00,0.2166
1000,2021-11-30 16:00:00,0.2144
1001,2021-11-30 17:00:00,0.2158
1002,2021-11-30 18:00:00,0.2185
1003,2021-11-30 19:00:00,0.2166
1004,2021-11-30 20:00:00,0.2157
1005,2021-11-30 21:00:00,0.2155
1006,2021-11-30 22:00:00,0.2164
1007,2021-11-30 23:00:00,0.2147
1008,2021-12-01 00:00:00,0.2159
1009,2021-12-01 01:00:00,0.2151
1010,2021-12-01 02:00:00,0.2163
1011,2021-12-01 03:00:00,0.2161
1012,2021-12-01 04:00:00,0.2151
1013,2021-12-01 05:00:00,0.2136
1014,2021-12-01 06:00:00,0.2151
1015,2021-12-01 07:00:00,0.2156
1016,2021-12-01 08:00:00,0.2144
1017,2021-12-01 09:00:00,0.2145
1018,2021-12-01 10:00:00,0.2136
1019,2021-12-01 11:00:00,0.2134
1020,2021-12-01 12:00:00,0.2131
1021,2021-12-01 13:00:00,0.2142
1022,2021-12-01 14:00:00,0.216
1023,2021-12-01 15:00:00,0.2154
1024,2021-12-01 16:00:00,0.2147
1025,2021-12-01 17:00:00,0.2132
1026,2021-12-01 18:00:00,0.2117
1027,2021-12-01 19:00:00,0.2106
1028,2021-12-01 20:00:00,0.2073
1029,2021-12-01 21:00:00,0.2076
1030,2021-12-01 22:00:00,0.208
1031,2021-12-01 23:00:00,0.2093
1032,2021-12-02 00:00:00,0.2079
1033,2021-12-02 01:00:00,0.2084
1034,2021-12-02 02:00:00,0.207
1035,2021-12-02 03:00:00,0.2039
1036,2021-12-02 04:00:00,0.2052
1037,2021-12-02 05:00:00,0.2057
1038,2021-12-02 06:00:00,0.2057
1039,2021-12-02 07:00:00,0.2059
1040,2021-12-02 08:00:00,0.2205
1041,2021-12-02 09:00:00,0.214
1042,2021-12-02 10:00:00,0.2165
1043,2021-12-02 11:00:00,0.2153
1044,2021-12-02 12:00:00,0.2147
1045,2021-12-02 13:00:00,0.2121
1046,2021-12-02 14:00:00,0.2125
1047,2021-12-02 15:00:00,0.2108
1048,2021-12-02 16:00:00,0.2094
1049,2021-12-02 17:00:00,0.2098
1050,2021-12-02 18:00:00,0.2087
1051,2021-12-02 19:00:00,0.2082
1052,2021-12-02 20:00:00,0.2101
1053,2021-12-02 21:00:00,0.2113
1054,2021-12-02 22:00:00,0.2108
1055,2021-12-02 23:00:00,0.2095
1056,2021-12-03 00:00:00,0.2099
1057,2021-12-03 01:00:00,0.2093
1058,2021-12-03 02:00:00,0.2069
1059,2021-12-03 03:00:00,0.2072
1060,2021-12-03 04:00:00,0.2084
1061,2021-12-03 05:00:00,0.2091
1062,2021-12-03 06:00:00,0.2099
1063,2021-12-03 07:00:00,0.2094
1064,2021-12-03 08:00:00,0.2094
1065,2021-12-03 09:00:00,0.2095
1066,2021-12-03 10:00:00,0.2099
1067,2021-12-03 11:00:00,0.2091
1068,2021-12-03 12:00:00,0.2095
1069,2021-12-03 13:00:00,0.2096
1070,2021-12-03 14:00:00,0.2068
1071,2021-12-03 15:00:00,0.2051
1072,2021-12-03 16:00:00,0.2005
1073,2021-12-03 17:00:00,0.2022
1074,2021-12-03 18:00:00,0.2027
1075,2021-12-03 19:00:00,0.1996
1076,2021-12-03 20:00:00,0.1994
1077,2021-12-03 21:00:00,0.2004
1078,2021-12-03 22:00:00,0.1992
1079,2021-12-03 23:00:00,0.1999
1080,2021-12-04 00:00:00,0.1965
1081,2021-12-04 01:00:00,0.1968
1082,2021-12-04 02:00:00,0.1974
1083,2021-12-04 03:00:00,0.1898
1084,2021-12-04 04:00:00,0.1829
1085,2021-12-04 05:00:00,0.1614
1086,2021-12-04 06:00:00,0.1608
1087,2021-12-04 07:00:00,0.1611
1088,2021-12-04 08:00:00,0.164
1089,2021-12-04 09:00:00,0.168
1090,2021-12-04 10:00:00,0.1678
1091,2021-12-04 11:00:00,0.159
1092,2021-12-04 12:00:00,0.1616
1093,2021-12-04 13:00:00,0.1673
1094,2021-12-04 14:00:00,0.1732
1095,2021-12-04 15:00:00,0.1751
1096,2021-12-04 16:00:00,0.1729
1097,2021-12-04 17:00:00,0.1751
1098,2021-12-04 18:00:00,0.1782
1099,2021-12-04 19:00:00,0.1801
1100,2021-12-04 20:00:00,0.1767
1101,2021-12-04 21:00:00,0.1756
1102,2021-12-04 22:00:00,0.1787
1103,2021-12-04 23:00:00,0.1781
1104,2021-12-05 00:00:00,0.1757
1105,2021-12-05 01:00:00,0.173
1106,2021-12-05 02:00:00,0.1743
1107,2021-12-05 03:00:00,0.1781
1108,2021-12-05 04:00:00,0.1767
1109,2021-12-05 05:00:00,0.1785
1110,2021-12-05 06:00:00,0.1776
1111,2021-12-05 07:00:00,0.1758
1112,2021-12-05 08:00:00,0.177
1113,2021-12-05 09:00:00,0.1739
1114,2021-12-05 10:00:00,0.1746
1115,2021-12-05 11:00:00,0.1743
1116,2021-12-05 12:00:00,0.1751
1117,2021-12-05 13:00:00,0.1736
1118,2021-12-05 14:00:00,0.1686
1119,2021-12-05 15:00:00,0.1659
1120,2021-12-05 16:00:00,0.1683
1121,2021-12-05 17:00:00,0.1707
1122,2021-12-05 18:00:00,0.1692
1123,2021-12-05 19:00:00,0.1689
1124,2021-12-05 20:00:00,0.169
1125,2021-12-05 21:00:00,0.1693
1126,2021-12-05 22:00:00,0.1707
1127,2021-12-05 23:00:00,0.1712
1128,2021-12-06 00:00:00,0.1672
1129,2021-12-06 01:00:00,0.1692
1130,2021-12-06 02:00:00,0.1705
1131,2021-12-06 03:00:00,0.1708
1132,2021-12-06 04:00:00,0.1696
1133,2021-12-06 05:00:00,0.1676
1134,2021-12-06 06:00:00,0.1652
1135,2021-12-06 07:00:00,0.1648
1136,2021-12-06 08:00:00,0.1653
1137,2021-12-06 09:00:00,0.1613
1138,2021-12-06 10:00:00,0.1613
1139,2021-12-06 11:00:00,0.1659
1140,2021-12-06 12:00:00,0.1657
1141,2021-12-06 13:00:00,0.1655
1142,2021-12-06 14:00:00,0.1659
1143,2021-12-06 15:00:00,0.1724
1144,2021-12-06 16:00:00,0.1728
1145,2021-12-06 17:00:00,0.1729
1146,2021-12-06 18:00:00,0.1733
