,Open time,Close
1147,2021-12-06 19:00:00,0.1738
1148,2021-12-06 20:00:00,0.1735
1149,2021-12-06 21:00:00,0.1772
1150,2021-12-06 22:00:00,0.1785
1151,2021-12-06 23:00:00,0.1776
1152,2021-12-07 00:00:00,0.1787
1153,2021-12-07 01:00:00,0.1794
1154,2021-12-07 02:00:00,0.1777
1155,2021-12-07 03:00:00,0.1794
1156,2021-12-07 04:00:00,0.1784
1157,2021-12-07 05:00:00,0.1783
1158,2021-12-07 06:00:00,0.1799
1159,2021-12-07 07:00:00,0.179
1160,2021-12-07 08:00:00,0.1804
1161,2021-12-07 09:00:00,0.18
1162,2021-12-07 10:00:00,0.1803
1163,2021-12-07 11:00:00,0.1812
1164,2021-12-07 12:00:00,0.1771
1165,2021-12-07 13:00:00,0.1792
1166,2021-12-07 14:00:00,0.1811
1167,2021-12-07 15:00:00,0.181
1168,2021-12-07 16:00:00,0.1797
1169,2021-12-07 17:00:00,0.1796
1170,2021-12-07 18:00:00,0.1794
1171,2021-12-07 19:00:00,0.1795
1172,2021-12-07 20:00:00,0.1777
1173,2021-12-07 21:00:00,0.1782
1174,2021-12-07 22:00:00,0.1754
1175,2021-12-07 23:00:00,0.1762
1176,2021-12-08 00:00:00,0.1777
1177,2021-12-08 01:00:00,0.1776
1178,2021-12-08 02:00:00,0.1774
1179,2021-12-08 03:00:00,0.1767
1180,2021-12-08 04:00:00,0.1776
1181,2021-12-08 05:00:00,0.1778
1182,2021-12-08 06:00:00,0.1804
1183,2021-12-08 07:00:00,0.1802
1184,2021-12-08 08:00:00,0.1803
1185,2021-12-08 09:00:00,0.1791
1186,2021-12-08 10:00:00,0.174
1187,2021-12-08 11:00:00,0.1743
1188,2021-12-08 12:00:00,0.1769
1189,2021-12-08 13:00:00,0.1753
1190,2021-12-08 14:00:00,0.1791
1191,2021-12-08 15:00:00,0.179
1192,2021-12-08 16:00:00,0.1787
1193,2021-12-08 17:00:00,0.1788
1194,2021-12-08 18:00:00,0.1799
1195,2021-12-08 19:00:00,0.1795
1196,2021-12-08 20:00:00,0.1797
1197,2021-12-08 21:00:00,0.1792
1198,2021-12-08 22:00:00,0.1782
1199,2021-12-08 23:00:00,0.179
1200,2021-12-09 00:00:00,0.1796
1201,2021-12-09 01:00:00,0.1787
1202,2021-12-09 02:00:00,0.1773
1203,2021-12-09 03:00:00,0.1768
1204,2021-12-09 04:00:00,0.1779
1205,2021-12-09 05:00:00,0.1768
1206,2021-12-09 06:00:00,0.1763
1207,2021-12-09 07:00:00,0.1774
1208,2021-12-09 08:00:00,0.1766
1209,2021-12-09 09:00:00,0.1796
1210,2021-12-09 10:00:00,0.1785
1211,2021-12-09 11:00:00,0.1777
1212,2021-12-09 12:00:00,0.178
1213,2021-12-09 13:00:00,0.1775
1214,2021-12-09 14:00:00,0.1738
1215,2021-12-09 15:00:00,0.1732
1216,2021-12-09 16:00:00,0.1754
1217,2021-12-09 17:00:00,0.1731
1218,2021-12-09 18:00:00,0.1707
1219,2021-12-09 19:00:00,0.172
1220,2021-12-09 20:00:00,0.1714
1221,2021-12-09 21:00:00,0.172
1222,2021-12-09 22:00:00,0.1716
1223,2021-12-09 23:00:00,0.1691
1224,2021-12-10 00:00:00,0.1704
1225,2021-12-10 01:00:00,0.1713
1226,2021-12-10 02:00:00,0.1715
1227,2021-12-10 03:00:00,0.171
1228,2021-12-10 04:00:00,0.1703
1229,2021-12-10 05:00:00,0.17
1230,2021-12-10 06:00:00,0.1676
1231,2021-12-10 07:00:00,0.1664
1232,2021-12-10 08:00:00,0.168
1233,2021-12-10 09:00:00,0.1692
1234,2021-12-10 10:00:00,0.1689
1235,2021-12-10 11:00:00,0.1704
1236,2021-12-10 12:00:00,0.1717
1237,2021-12-10 13:00:00,0.1735
1238,2021-12-10 14:00:00,0.1679
1239,2021-12-10 15:00:00,0.1676
1240,2021-12-10 16:00:00,0.1677
1241,2021-12-10 17:00:00,0.1692
1242,2021-12-10 18:00:00,0.1682
1243,2021-12-10 19:00:00,0.1686
1244,2021-12-10 20:00:00,0.1687
1245,2021-12-10 21:00:00,0.1673
1246,2021-12-10 22:00:00,0.166
1247,2021-12-10 23:00:00,0.1641
1248,2021-12-11 00:00:00,0.1637
1249,2021-12-11 01:00:00,0.1648
1250,2021-12-11 02:00:00,0.1653
1251,2021-12-11 03:00:00,0.1648
1252,2021-12-11 04:00:00,0.1667
1253,2021-12-11 05:00:00,0.1661
1254,2021-12-11 06:00:00,0.1656
1255,2021-12-11 07:00:00,0.1666
1256,2021-12-11 08:00:00,0.1673
1257,2021-12-11 09:00:00,0.1678
1258,2021-12-11 10:00:00,0.1676
1259,2021-12-11 11:00:00,0.1675
1260,2021-12-11 12:00:00,0.1681
1261,2021-12-11 13:00:00,0.1679
1262,2021-12-11 14:00:00,0.1685
1263,2021-12-11 15:00:00,0.1686
1264,2021-12-11 16:00:00,0.1686
1265,2021-12-11 17:00:00,0.1684
1266,2021-12-11 18:00:00,0.1677
1267,2021-12-11 19:00:00,0.1666
1268,2021-12-11 20:00:00,0.1669
1269,2021-12-11 21:00:00,0.1673
1270,2021-12-11 22:00:00,0.1677
1271,2021-12-11 23:00:00,0.1689
1272,2021-12-12 00:00:00,0.1686
1273,2021-12-12 01:00:00,0.168
1274,2021-12-12 02:00:00,0.1677
1275,2021-12-12 03:00:00,0.168
1276,2021-12-12 04:00:00,0.1673
1277,2021-12-12 05:00:00,0.1672
1278,2021-12-12 06:00:00,0.1683
1279,2021-12-12 07:00:00,0.1683
1280,2021-12-12 08:00:00,0.1671
1281,2021-12-12 09:00:00,0.1663
1282,2021-12-12 10:00:00,0.1666
1283,2021-12-12 11:00:00,0.1674
1284,2021-12-12 12:00:00,0.1672
1285,2021-12-12 13:00:00,0.1678
1286,2021-12-12 14:00:00,0.168
1287,2021-12-12 15:00:00,0.1671
1288,2021-12-12 16:00:00,0.1692
1289,2021-12-12 17:00:00,0.1713
1290,2021-12-12 18:00:00,0.1713
1291,2021-12-12 19:00:00,0.1706
1292,2021-12-12 20:00:00,0.1714
1293,2021-12-12 21:00:00,0.1704
1294,2021-12-12 22:00:00,0.171
1295,2021-12-12 23:00:00,0.1697
1296,2021-12-13 00:00:00,0.1685
1297,2021-12-13 01:00:00,0.1638
1298,2021-12-13 02:00:00,0.1648
1299,2021-12-13 03:00:00,0.1649
1300,2021-12-13 04:00:00,0.1658
1301,2021-12-13 05:00:00,0.1661
1302,2021-12-13 06:00:00,0.1645
1303,2021-12-13 07:00:00,0.1639
1304,2021-12-13 08:00:00,0.1649
1305,2021-12-13 09:00:00,0.1642
1306,2021-12-13 10:00:00,0.1644
1307,2021-12-13 11:00:00,0.165
1308,2021-12-13 12:00:00,0.1639
1309,2021-12-13 13:00:00,0.1633
1310,2021-12-13 14:00:00,0.1612
1311,2021-12-13 15:00:00,0.1581
1312,2021-12-13 16:00:00,0.1584
1313,2021-12-13 17:00:00,0.1596
1314,2021-12-13 18:00:00,0.1582
1315,2021-12-13 19:00:00,0.1548
1316,2021-12-13 20:00:00,0.1555
1317,2021-12-13 21:00:00,0.1568
1318,2021-12-13 22:00:00,0.1588
1319,2021-12-13 23:00:00,0.1573
1320,2021-12-14 00:00:00,0.1575
1321,2021-12-14 01:00:00,0.1572
1322,2021-12-14 02:00:00,0.1574
1323,2021-12-14 03:00:00,0.1575
1324,2021-12-14 04:00:00,0.1575
1325,2021-12-14 05:00:00,0.1568
1326,2021-12-14 06:00:00,0.157
1327,2021-12-14 07:00:00,0.1599
1328,2021-12-14 08:00:00,0.1608
1329,2021-12-14 09:00:00,0.1585
1330,2021-12-14 10:00:00,0.1879
1331,2021-12-14 11:00:00,0.2113
1332,2021-12-14 12:00:00,0.2023
1333,2021-12-14 13:00:00,0.1986
1334,2021-12-14 14:00:00,0.1919
1335,2021-12-14 15:00:00,0.1887
1336,2021-12-14 16:00:00,0.1915
1337,2021-12-14 17:00:00,0.1868
1338,2021-12-14 18:00:00,0.1795
1339,2021-12-14 19:00:00,0.1799
1340,2021-12-14 20:00:00,0.1848
1341,2021-12-14 21:00:00,0.1871
1342,2021-12-14 22:00:00,0.1869
1343,2021-12-14 23:00:00,0.1909
1344,2021-12-15 00:00:00,0.1814
1345,2021-12-15 01:00:00,0.183
1346,2021-12-15 02:00:00,0.1817
1347,2021-12-15 03:00:00,0.1836
1348,2021-12-15 04:00:00,0.1801
1349,2021-12-15 05:00:00,0.1791
1350,2021-12-15 06:00:00,0.1791
1351,2021-12-15 07:00:00,0.1808
1352,2021-12-15 08:00:00,0.1815
1353,2021-12-15 09:00:00,0.1811
1354,2021-12-15 10:00:00,0.1802
1355,2021-12-15 11:00:00,0.1792
1356,2021-12-15 12:00:00,0.1755
1357,2021-12-15 13:00:00,0.1768
1358,2021-12-15 14:00:00,0.1759
1359,2021-12-15 15:00:00,0.1709
1360,2021-12-15 16:00:00,0.1742
1361,2021-12-15 17:00:00,0.1747
1362,2021-12-15 18:00:00,0.1771
1363,2021-12-15 19:00:00,0.1825
1364,2021-12-15 20:00:00,0.182
1365,2021-12-15 21:00:00,0.1813
1366,2021-12-15 22:00:00,0.1794
1367,2021-12-15 23:00:00,0.1808
1368,2021-12-16 00:00:00,0.1811
1369,2021-12-16 01:00:00,0.1812
1370,2021-12-16 02:00:00,0.1816
1371,2021-12-16 03:00:00,0.1808
1372,2021-12-16 04:00:00,0.1792
1373,2021-12-16 05:00:00,0.1786
1374,2021-12-16 06:00:00,0.1801
1375,2021-12-16 07:00:00,0.1794
1376,2021-12-16 08:00:00,0.1798
1377,2021-12-16 09:00:00,0.1809
1378,2021-12-16 10:00:00,0.1829
1379,2021-12-16 11:00:00,0.1827
1380,2021-12-16 12:00:00,0.18
1381,2021-12-16 13:00:00,0.1813
1382,2021-12-16 14:00:00,0.1795
1383,2021-12-16 15:00:00,0.1798
1384,2021-12-16 16:00:00,0.1787
1385,2021-12-16 17:00:00,0.1767
1386,2021-12-16 18:00:00,0.1768
1387,2021-12-16 19:00:00,0.1745
1388,2021-12-16 20:00:00,0.1747
1389,2021-12-16 21:00:00,0.1761
1390,2021-12-16 22:00:00,0.1754
1391,2021-12-16 23:00:00,0.1732
1392,2021-12-17 00:00:00,0.1748
1393,2021-12-17 01:00:00,0.1749
1394,2021-12-17 02:00:00,0.175
1395,2021-12-17 03:00:00,0.1751
1396,2021-12-17 04:00:00,0.1757
1397,2021-12-17 05:00:00,0.1755
1398,2021-12-17 06:00:00,0.1743
1399,2021-12-17 07:00:00,0.1723
1400,2021-12-17 08:00:00,0.1732
1401,2021-12-17 09:00:00,0.1732
1402,2021-12-17 10:00:00,0.1711
1403,2021-12-17 11:00:00,0.1697
1404,2021-12-17 12:00:00,0.1699
1405,2021-12-17 13:00:00,0.1692
1406,2021-12-17 14:00:00,0.1645
1407,2021-12-17 15:00:00,0.1683
1408,2021-12-17 16:00:00,0.1717
1409,2021-12-17 17:00:00,0.1693
1410,2021-12-17 18:00:00,0.1703
1411,2021-12-17 19:00:00,0.1696
1412,2021-12-17 20:00:00,0.1675
1413,2021-12-17 21:00:00,0.1699
1414,2021-12-17 22:00:00,0.1699
1415,2021-12-17 23:00:00,0.1685
1416,2021-12-18 00:00:00,0.1691
1417,2021-12-18 01:00:00,0.1668
1418,2021-12-18 02:00:00,0.1673
1419,2021-12-18 03:00:00,0.1696
1420,2021-12-18 04:00:00,0.1718
1421,2021-12-18 05:00:00,0.1714
1422,2021-12-18 06:00:00,0.1707
1423,2021-12-18 07:00:00,0.1711
1424,2021-12-18 08:00:00,0.1711
1425,2021-12-18 09:00:00,0.1726
1426,2021-12-18 10:00:00,0.1741
1427,2021-12-18 11:00:00,0.1728
1428,2021-12-18 12:00:00,0.1728
1429,2021-12-18 13:00:00,0.1711
1430,2021-12-18 14:00:00,0.1728
1431,2021-12-18 15:00:00,0.1723
1432,2021-12-18 16:00:00,0.1717
1433,2021-12-18 17:00:00,0.1714
1434,2021-12-18 18:00:00,0.1724
1435,2021-12-18 19:00:00,0.1722
1436,2021-12-18 20:00:00,0.172
1437,2021-12-18 21:00:00,0.1727
1438,2021-12-18 22:00:00,0.1723
1439,2021-12-18 23:00:00,0.1723
1440,2021-12-19 00:00:00,0.171
1441,2021-12-19 01:00:00,0.1705
1442,2021-12-19 02:00:00,0.172
1443,2021-12-19 03:00:00,0.1727
1444,2021-12-19 04:00:00,0.1736
1445,2021-12-19 05:00:00,0.1726
1446,2021-12-19 06:00:00,0.1725
1447,2021-12-19 07:00:00,0.1735
1448,2021-12-19 08:00:00,0.1729
1449,2021-12-19 09:00:00,0.1718
1450,2021-12-19 10:00:00,0.1714
1451,2021-12-19 11:00:00,0.1711
1452,2021-12-19 12:00:00,0.1716
1453,2021-12-19 13:00:00,0.1723
1454,2021-12-19 14:00:00,0.1719
1455,2021-12-19 15:00:00,0.1714
1456,2021-12-19 16:00:00,0.171
1457,2021-12-19 17:00:00,0.1717
1458,2021-12-19 18:00:00,0.1717
1459,2021-12-19 19:00:00,0.17
1460,2021-12-19 20:00:00,0.1699
1461,2021-12-19 21:00:00,0.1697
1462,2021-12-19 22:00:00,0.1707
1463,2021-12-19 23:00:00,0.1694
1464,2021-12-20 00:00:00,0.17
1465,2021-12-20 01:00:00,0.1696
1466,2021-12-20 02:00:00,0.1699
1467,2021-12-20 03:00:00,0.1699
1468,2021-12-20 04:00:00,0.1704
1469,2021-12-20 05:00:00,0.1668
1470,2021-12-20 06:00:00,0.1669
1471,2021-12-20 07:00:00,0.1664
1472,2021-12-20 08:00:00,0.1657
1473,2021-12-20 09:00:00,0.1618
1474,2021-12-20 10:00:00,0.163
1475,2021-12-20 11:00:00,0.1642
1476,2021-12-20 12:00:00,0.1627
1477,2021-12-20 13:00:00,0.1627
1478,2021-12-20 14:00:00,0.1642
1479,2021-12-20 15:00:00,0.1624
1480,2021-12-20 16:00:00,0.1641
1481,2021-12-20 17:00:00,0.1634
1482,2021-12-20 18:00:00,0.1644
1483,2021-12-20 19:00:00,0.1674
1484,2021-12-20 20:00:00,0.1684
1485,2021-12-20 21:00:00,0.1675
1486,2021-12-20 22:00:00,0.1659
1487,2021-12-20 23:00:00,0.1671
1488,2021-12-21 00:00:00,0.1669
1489,2021-12-21 01:00:00,0.1667
1490,2021-12-21 02:00:00,0.1671
1491,2021-12-21 03:00:00,0.1698
1492,2021-12-21 04:00:00,0.1697
1493,2021-12-21 05:00:00,0.1707
1494,2021-12-21 06:00:00,0.1703
1495,2021-12-21 07:00:00,0.1701
1496,2021-12-21 08:00:00,0.1704
1497,2021-12-21 09:00:00,0.1706
1498,2021-12-21 10:00:00,0.1703
1499,2021-12-21 11:00:00,0.1704
1500,2021-12-21 12:00:00,0.1705
1501,2021-12-21 13:00:00,0.171
1502,2021-12-21 14:00:00,0.1695
1503,2021-12-21 15:00:00,0.1687
1504,2021-12-21 16:00:00,0.1696
1505,2021-12-21 17:00:00,0.1696
1506,2021-12-21 18:00:00,0.1694
1507,2021-12-21 19:00:00,0.1699
1508,2021-12-21 20:00:00,0.1697
1509,2021-12-21 21:00:00,0.1713
1510,2021-12-21 22:00:00,0.1717
1511,2021-12-21 23:00:00,0.1707
1512,2021-12-22 00:00:00,0.1698
1513,2021-12-22 01:00:00,0.1706
1514,2021-12-22 02:00:00,0.1719
1515,2021-12-22 03:00:00,0.1723
1516,2021-12-22 04:00:00,0.1729
1517,2021-12-22 05:00:00,0.1723
1518,2021-12-22 06:00:00,0.172
1519,2021-12-22 07:00:00,0.1727
1520,2021-12-22 08:00:00,0.1734
1521,2021-12-22 09:00:00,0.1721
1522,2021-12-22 10:00:00,0.1727
1523,2021-12-22 11:00:00,0.1733
1524,2021-12-22 12:00:00,0.1718
1525,2021-12-22 13:00:00,0.1724
1526,2021-12-22 14:00:00,0.174
1527,2021-12-22 15:00:00,0.1764
1528,2021-12-22 16:00:00,0.1758
1529,2021-12-22 17:00:00,0.1745
1530,2021-12-22 18:00:00,0.1743
1531,2021-12-22 19:00:00,0.1746
1532,2021-12-22 20:00:00,0.1757
1533,2021-12-22 21:00:00,0.1757
1534,2021-12-22 22:00:00,0.1749
1535,2021-12-22 23:00:00,0.173
1536,2021-12-23 00:00:00,0.1725
1537,2021-12-23 01:00:00,0.1735
1538,2021-12-23 02:00:00,0.1739
1539,2021-12-23 03:00:00,0.1745
1540,2021-12-23 04:00:00,0.1743
1541,2021-12-23 05:00:00,0.1742
1542,2021-12-23 06:00:00,0.1748
1543,2021-12-23 07:00:00,0.1746
1544,2021-12-23 08:00:00,0.1772
1545,2021-12-23 09:00:00,0.1767
1546,2021-12-23 10:00:00,0.1773
1547,2021-12-23 11:00:00,0.1756
1548,2021-12-23 12:00:00,0.1764
1549,2021-12-23 13:00:00,0.1769
1550,2021-12-23 14:00:00,0.1764
1551,2021-12-23 15:00:00,0.177
1552,2021-12-23 16:00:00,0.1781
1553,2021-12-23 17:00:00,0.1816
1554,2021-12-23 18:00:00,0.1825
1555,2021-12-23 19:00:00,0.1832
1556,2021-12-23 20:00:00,0.1818
1557,2021-12-23 21:00:00,0.182
1558,2021-12-23 22:00:00,0.1826
1559,2021-12-23 23:00:00,0.185
1560,2021-12-24 00:00:00,0.184
1561,2021-12-24 01:00:00,0.1835
1562,2021-12-24 02:00:00,0.1836
1563,2021-12-24 03:00:00,0.1829
1564,2021-12-24 04:00:00,0.1824
1565,2021-12-24 05:00:00,0.1813
1566,2021-12-24 06:00:00,0.1812
1567,2021-12-24 07:00:00,0.1813
1568,2021-12-24 08:00:00,0.182
1569,2021-12-24 09:00:00,0.183
1570,2021-12-24 10:00:00,0.1841
1571,2021-12-24 11:00:00,0.1835
1572,2021-12-24 12:00:00,0.187
1573,2021-12-24 13:00:00,0.1869
1574,2021-12-24 14:00:00,0.187
1575,2021-12-24 15:00:00,0.187
1576,2021-12-24 16:00:00,0.1896
1577,2021-12-24 17:00:00,0.1923
1578,2021-12-24 18:00:00,0.1938
1579,2021-12-24 19:00:00,0.1901
1580,2021-12-24 20:00:00,0.1919
1581,2021-12-24 21:00:00,0.191
1582,2021-12-24 22:00:00,0.187
1583,2021-12-24 23:00:00,0.1862
1584,2021-12-25 00:00:00,0.1887
1585,2021-12-25 01:00:00,0.1873
1586,2021-12-25 02:00:00,0.1865
1587,2021-12-25 03:00:00,0.1872
1588,2021-12-25 04:00:00,0.1899
1589,2021-12-25 05:00:00,0.1922
1590,2021-12-25 06:00:00,0.191
1591,2021-12-25 07:00:00,0.191
1592,2021-12-25 08:00:00,0.1904
1593,2021-12-25 09:00:00,0.1903
1594,2021-12-25 10:00:00,0.1882
1595,2021-12-25 11:00:00,0.1889
1596,2021-12-25 12:00:00,0.1902
1597,2021-12-25 13:00:00,0.1896
1598,2021-12-25 14:00:00,0.19
1599,2021-12-25 15:00:00,0.1907
1600,2021-12-25 16:00:00,0.1897
1601,2021-12-25 17:00:00,0.1889
1602,2021-12-25 18:00:00,0.1893
1603,2021-12-25 19:00:00,0.1899
1604,2021-12-25 20:00:00,0.1902
1605,2021-12-25 21:00:00,0.193
1606,2021-12-25 22:00:00,0.1912
1607,2021-12-25 23:00:00,0.1908
1608,2021-12-26 00:00:00,0.1902
1609,2021-12-26 01:00:00,0.1911
1610,2021-12-26 02:00:00,0.189
1611,2021-12-26 03:00:00,0.1858
1612,2021-12-26 04:00:00,0.1872
1613,2021-12-26 05:00:00,0.1867
1614,2021-12-26 06:00:00,0.187
1615,2021-12-26 07:00:00,0.187
1616,2021-12-26 08:00:00,0.1882
1617,2021-12-26 09:00:00,0.189
1618,2021-12-26 10:00:00,0.189
1619,2021-12-26 11:00:00,0.1875
1620,2021-12-26 12:00:00,0.1882
1621,2021-12-26 13:00:00,0.1877
1622,2021-12-26 14:00:00,0.1878
1623,2021-12-26 15:00:00,0.1885
1624,2021-12-26 16:00:00,0.1894
1625,2021-12-26 17:00:00,0.1898
1626,2021-12-26 18:00:00,0.1903
1627,2021-12-26 19:00:00,0.1907
1628,2021-12-26 20:00:00,0.19
1629,2021-12-26 21:00:00,0.1905
1630,2021-12-26 22:00:00,0.1914
1631,2021-12-26 23:00:00,0.1898
1632,2021-12-27 00:00:00,0.1893
1633,2021-12-27 01:00:00,0.19
1634,2021-12-27 02:00:00,0.1901
1635,2021-12-27 03:00:00,0.1907
1636,2021-12-27 04:00:00,0.1903
1637,2021-12-27 05:00:00,0.1897
1638,2021-12-27 06:00:00,0.1901
1639,2021-12-27 07:00:00,0.1896
1640,2021-12-27 08:00:00,0.1889
1641,2021-12-27 09:00:00,0.1898
1642,2021-12-27 10:00:00,0.1894
1643,2021-12-27 11:00:00,0.1913
1644,2021-12-27 12:00:00,0.1913
1645,2021-12-27 13:00:00,0.1919
1646,2021-12-27 14:00:00,0.1917
1647,2021-12-27 15:00:00,0.1909
1648,2021-12-27 16:00:00,0.1909
1649,2021-12-27 17:00:00,0.1921
1650,2021-12-27 18:00:00,0.1922
1651,2021-12-27 19:00:00,0.1906
1652,2021-12-27 20:00:00,0.1901
1653,2021-12-27 21:00:00,0.1895
1654,2021-12-27 22:00:00,0.189
1655,2021-12-27 23:00:00,0.1879
1656,2021-12-28 00:00:00,0.185
1657,2021-12-28 01:00:00,0.1821
1658,2021-12-28 02:00:00,0.182
1659,2021-12-28 03:00:00,0.1814
1660,2021-12-28 04:00:00,0.1796
1661,2021-12-28 05:00:00,0.1809
1662,2021-12-28 06:00:00,0.1811
1663,2021-12-28 07:00:00,0.1815
1664,2021-12-28 08:00:00,0.1817
1665,2021-12-28 09:00:00,0.1801
1666,2021-12-28 10:00:00,0.1808
1667,2021-12-28 11:00:00,0.1816
1668,2021-12-28 12:00:00,0.1813
1669,2021-12-28 13:00:00,0.181
1670,2021-12-28 14:00:00,0.1794
1671,2021-12-28 15:00:00,0.1783
1672,2021-12-28 16:00:00,0.1786
1673,2021-12-28 17:00:00,0.175
1674,2021-12-28 18:00:00,0.1753
1675,2021-12-28 19:00:00,0.1753
1676,2021-12-28 20:00:00,0.1762
1677,2021-12-28 21:00:00,0.1744
1678,2021-12-28 22:00:00,0.1741
1679,2021-12-28 23:00:00,0.1739
1680,2021-12-29 00:00:00,0.1754
1681,2021-12-29 01:00:00,0.1755
1682,2021-12-29 02:00:00,0.1765
1683,2021-12-29 03:00:00,0.1767
1684,2021-12-29 04:00:00,0.1756
1685,2021-12-29 05:00:00,0.1751
1686,2021-12-29 06:00:00,0.1757
1687,2021-12-29 07:00:00,0.1752
1688,2021-12-29 08:00:00,0.1763
1689,2021-12-29 09:00:00,0.1764
1690,2021-12-29 10:00:00,0.173
1691,2021-12-29 11:00:00,0.1729
1692,2021-12-29 12:00:00,0.1699
1693,2021-12-29 13:00:00,0.1709
1694,2021-12-29 14:00:00,0.1724
1695,2021-12-29 15:00:00,0.1727
1696,2021-12-29 16:00:00,0.1719
1697,2021-12-29 17:00:00,0.1711
1698,2021-12-29 18:00:00,0.1738
1699,2021-12-29 19:00:00,0.172
1700,2021-12-29 20:00:00,0.1726
1701,2021-12-29 21:00:00,0.1713
1702,2021-12-29 22:00:00,0.1713
1703,2021-12-29 23:00:00,0.168
1704,2021-12-30 00:00:00,0.1692
